Game_ID,Result,Moves
1,1.0,35
2,1.0,37
3,0.0,120
4,0.0,120
5,0.0,120
6,1.0,29
7,1.0,101
8,0.0,120
9,0.0,120
10,0.0,120
11,0.0,120
12,1.0,17
13,0.0,120
14,0.0,120
15,1.0,41
16,1.0,61
17,1.0,17
18,1.0,17
19,1.0,17
20,1.0,17
21,1.0,67
22,1.0,67
23,0.0,120
24,0.0,120
25,1.0,39
26,0.0,120
27,0.0,120
28,1.0,53
29,1.0,33
30,1.0,29
31,1.0,49
32,0.0,120
33,0.0,120
34,0.0,120
35,1.0,93
36,1.0,17
37,1.0,37
38,0.0,120
39,1.0,29
40,1.0,17
41,1.0,29
42,1.0,83
43,0.0,120
44,0.0,120
45,0.0,120
46,0.0,120
47,0.0,120
48,1.0,79
49,1.0,101
50,1.0,9
51,1.0,9
52,1.0,73
53,1.0,39
54,0.0,120
55,0.0,120
56,1.0,117
57,0.0,120
58,1.0,117
59,0.0,120
60,1.0,119
61,0.0,120
62,1.0,55
63,1.0,65
64,0.0,120
65,1.0,9
66,0.0,120
67,0.0,120
68,0.0,120
69,1.0,85
70,0.0,120
71,0.0,120
72,1.0,23
73,0.0,120
74,0.0,120
75,0.0,120
76,1.0,25
77,0.0,120
78,0.0,120
79,1.0,25
80,1.0,105
81,1.0,9
82,1.0,9
83,1.0,9
84,1.0,9
85,1.0,9
86,1.0,53
87,1.0,9
88,1.0,9
89,1.0,9
90,0.0,120
91,1.0,39
92,0.0,120
93,0.0,120
94,0.0,120
95,0.0,120
96,1.0,17
97,1.0,67
98,1.0,9
99,1.0,9
100,1.0,9
